,M,N,lb,ub,makespan,iters,total_t,prep_t,iter_t,d,tau,pmax,pmin,cols,box_size,box_bound
1044,4,8,1,20,22.5,7,1.0,1.0,0.0,2,2,15,10,10.285714285714286,102.85714285714286,7.0
1045,4,8,1,20,36.0,6,22971.0,2.0,22969.0,4,1,18,3,18.0,72.66666666666667,5.0
1046,4,8,1,20,10.0,5,0.0,0.0,0.0,1,2,5,5,7.4,58.4,8.0
1047,4,8,1,20,10.3333,7,2.0,2.0,0.0,3,3,13,7,28.571428571428573,279.0,3.0
1048,4,8,1,20,26.0,6,0.0,0.0,0.0,2,2,15,13,16.833333333333332,142.66666666666666,4.0
1049,4,8,1,20,11.0,6,101.0,2.0,99.0,4,2,11,4,31.833333333333332,500.0,5.0
1050,4,8,1,20,28.0,7,0.0,0.0,0.0,1,1,14,14,3.5714285714285716,17.285714285714285,8.0
1051,4,8,1,20,3.83333,6,0.0,0.0,0.0,2,3,5,3,15.0,226.5,7.0
1052,4,8,1,20,16.0,8,23.0,4.0,19.0,4,3,17,6,53.0,337.5,4.0
1053,4,8,1,20,15.0,7,421.0,3.0,418.0,4,2,20,1,34.57142857142857,174.85714285714286,3.0
1054,4,8,1,20,11.0,7,5.0,4.0,1.0,3,4,13,11,29.857142857142858,463.42857142857144,6.0
1055,4,8,1,20,23.0,6,2.0,2.0,0.0,2,1,15,8,7.5,64.0,6.0
1056,4,8,1,20,10.0,5,0.0,0.0,0.0,2,2,13,5,10.2,160.0,7.0
1057,4,8,1,20,19.0,7,6.0,4.0,2.0,3,3,20,12,21.428571428571427,228.85714285714286,6.0
1058,4,8,1,20,19.6667,8,0.0,0.0,0.0,2,3,16,11,16.25,181.5,7.0
1059,4,8,1,20,14.5,6,542.0,4.0,538.0,5,2,18,2,60.166666666666664,354.0,3.0
1060,4,8,1,20,9.0,6,1.0,1.0,0.0,2,2,9,1,12.333333333333334,71.33333333333333,6.0
1061,4,8,1,20,34.0,7,10.0,3.0,7.0,2,1,19,15,5.857142857142857,45.57142857142857,7.0
1062,4,8,1,20,19.0,6,4922.0,4.0,4918.0,4,1,19,1,26.166666666666668,132.0,3.0
1063,4,8,1,20,27.0,7,20.0,2.0,18.0,3,2,15,10,20.857142857142858,208.28571428571428,6.0
1064,4,8,1,20,26.0,6,1.0,1.0,0.0,2,2,13,3,13.166666666666666,134.0,7.0
1065,4,8,1,20,13.0,6,851.0,3.0,848.0,3,1,13,4,9.333333333333334,134.66666666666666,6.0
1066,4,8,1,20,8.5,7,39.0,1.0,38.0,4,3,19,2,40.57142857142857,750.0,5.0
1067,4,8,1,20,18.0,6,32.0,2.0,30.0,3,2,18,7,19.833333333333332,186.0,4.0
1068,4,8,1,20,12.0,7,19.0,3.0,16.0,4,3,18,6,48.714285714285715,447.42857142857144,4.0
1069,4,8,1,20,17.5,6,31.0,3.0,28.0,4,2,18,5,31.166666666666668,246.66666666666666,3.0
1070,4,8,1,20,5.66667,6,0.0,0.0,0.0,2,3,7,5,13.333333333333334,176.5,7.0
1071,4,8,1,20,6.0,5,2.0,1.0,1.0,2,2,12,2,12.4,242.4,6.0
1072,4,8,1,20,2.0,3,0.0,0.0,0.0,1,2,1,1,7.666666666666667,62.0,8.0
1073,4,8,1,20,14.0,7,17.0,2.0,15.0,4,3,18,4,46.142857142857146,396.0,3.0
1074,4,8,1,20,22.0,7,1220.0,2.0,1218.0,4,2,19,9,26.142857142857142,206.85714285714286,4.0
1075,4,8,1,20,15.0,5,733.0,2.0,731.0,6,2,19,1,73.2,268.0,2.0
1076,4,8,1,20,11.0,7,20.0,3.0,17.0,4,3,13,2,52.0,351.42857142857144,4.0
1077,4,8,1,20,20.0,6,143.0,1.0,142.0,4,2,20,1,52.666666666666664,160.0,3.0
1078,4,8,1,20,17.0,6,3.0,2.0,1.0,3,2,17,2,28.166666666666668,186.0,3.0
1079,4,8,1,20,7.5,5,0.0,0.0,0.0,1,2,5,5,6.2,42.4,8.0
1080,4,8,1,20,8.33333,7,0.0,0.0,0.0,2,3,16,5,15.571428571428571,305.14285714285717,7.0
1081,4,8,1,20,22.6667,8,0.0,0.0,0.0,1,3,17,17,9.625,79.5,8.0
1082,4,8,1,20,13.0,6,87.0,2.0,85.0,4,2,16,1,49.166666666666664,264.0,3.0
1083,4,8,1,20,24.0,6,1.0,1.0,0.0,2,2,12,11,12.666666666666666,134.0,7.0
1084,4,8,1,20,19.0,6,83.0,3.0,80.0,4,2,16,10,29.833333333333332,214.66666666666666,4.0
1085,4,8,1,20,30.0,6,0.0,0.0,0.0,2,2,15,10,12.5,125.33333333333333,7.0
1086,4,8,1,20,18.0,7,5.0,3.0,2.0,3,2,19,9,19.571428571428573,241.71428571428572,4.0
1087,4,8,1,20,12.0,6,6.0,3.0,3.0,3,2,14,2,23.166666666666668,264.0,4.0
1088,4,8,1,20,16.0,6,0.0,0.0,0.0,2,2,16,8,12.666666666666666,160.0,6.0
1089,4,8,1,20,20.0,7,21.0,4.0,17.0,3,2,14,6,26.0,141.42857142857142,5.0
1090,4,8,1,20,8.0,8,9.0,3.0,6.0,4,4,16,2,62.0,528.0,3.0
1091,4,8,1,20,21.0,7,0.0,0.0,0.0,2,2,16,7,17.428571428571427,160.0,4.0
1092,4,8,1,20,15.0,7,1.0,1.0,0.0,2,2,15,7,13.428571428571429,115.42857142857143,5.0
1093,4,8,1,20,22.0,6,88.0,1.0,87.0,4,2,17,7,33.166666666666664,197.33333333333334,4.0
1094,4,8,1,20,13.0,5,3.0,2.0,1.0,2,1,10,3,9.2,95.0,5.0
1095,4,8,1,20,8.0,6,2.0,2.0,0.0,3,3,15,1,41.333333333333336,396.0,4.0
1096,4,8,1,20,20.0,7,0.0,0.0,0.0,2,3,20,12,17.285714285714285,135.42857142857142,6.0
1097,4,8,1,20,11.0,5,81.0,2.0,79.0,4,2,13,1,49.8,264.0,3.0
1098,4,8,1,20,14.5,6,76.0,3.0,73.0,3,2,18,6,14.666666666666666,161.33333333333334,6.0
1099,4,8,1,20,15.5,6,2.0,2.0,0.0,2,2,15,1,10.166666666666666,80.66666666666667,7.0
1100,4,8,20,50,92.0,8,3.0,3.0,0.0,2,1,46,36,7.25,40.75,6.0
1101,4,8,20,50,39.0,9,2.0,2.0,0.0,3,3,49,34,28.11111111111111,279.0,3.0
1102,4,8,20,50,51.0,7,643.0,2.0,641.0,3,1,30,21,10.857142857142858,82.42857142857143,5.0
1103,4,8,20,50,83.0,8,96.0,2.0,94.0,4,2,50,34,37.25,294.0,4.0
1104,4,8,20,50,65.0,8,6.0,4.0,2.0,3,2,39,32,25.125,195.75,4.0
1105,4,8,20,50,78.0,8,11.0,4.0,7.0,2,1,39,23,5.875,38.25,7.0
1106,4,8,20,50,36.0,9,1.0,1.0,0.0,2,3,36,35,13.666666666666666,141.33333333333334,7.0
1107,4,8,20,50,68.0,8,7.0,5.0,2.0,3,2,39,25,27.125,234.75,4.0
1108,4,8,20,50,36.0,9,6.0,6.0,0.0,3,3,41,27,25.11111111111111,384.3333333333333,6.0
1109,4,8,20,50,73.0,8,265.0,2.0,263.0,5,1,48,21,27.75,106.0,2.0
1110,4,8,20,50,94.0,8,773.0,4.0,769.0,3,1,47,21,9.75,60.375,6.0
1111,4,8,20,50,73.5,8,0.0,0.0,0.0,2,2,49,46,10.0,98.0,7.0
1112,4,8,20,50,69.0,8,100.0,3.0,97.0,4,2,49,38,27.875,240.0,4.0
1113,4,8,20,50,73.5,8,0.0,0.0,0.0,2,2,49,41,10.125,98.0,7.0
1114,4,8,20,50,82.0,8,0.0,0.0,0.0,1,1,41,41,3.5,16.625,8.0
1115,4,8,20,50,56.0,7,94.0,4.0,90.0,4,2,50,26,25.857142857142858,314.85714285714283,5.0
1116,4,8,20,50,78.0,8,1.0,1.0,0.0,2,1,43,35,7.125,43.875,5.0
1117,4,8,20,50,68.0,8,0.0,0.0,0.0,1,2,34,34,7.125,55.0,8.0
1118,4,8,20,50,56.0,7,4.0,4.0,0.0,3,1,31,21,13.857142857142858,70.71428571428571,3.0
1119,4,8,20,50,60.0,7,17.0,2.0,15.0,3,2,33,23,20.857142857142858,219.42857142857142,6.0
1120,4,8,20,50,26.0,9,0.0,0.0,0.0,1,4,26,26,12.777777777777779,116.88888888888889,8.0
1121,4,8,20,50,83.0,7,144.0,2.0,142.0,3,1,45,21,12.857142857142858,93.0,4.0
1122,4,8,20,50,72.0,8,9641.0,4.0,9637.0,6,1,50,21,38.125,134.0,2.0
1123,4,8,20,50,72.0,8,427.0,5.0,422.0,5,2,46,27,57.0,336.25,3.0
1124,4,8,20,50,46.0,7,12.0,3.0,9.0,3,2,46,25,15.142857142857142,220.57142857142858,6.0
1125,4,8,20,50,53.0,8,0.0,0.0,0.0,2,1,30,23,7.625,46.75,4.0
1126,4,8,20,50,44.0,7,64.0,4.0,60.0,4,2,34,21,30.571428571428573,349.7142857142857,4.0
1127,4,8,20,50,52.0,8,40.0,3.0,37.0,4,2,43,26,32.25,173.0,3.0
1128,4,8,20,50,80.0,8,11.0,4.0,7.0,2,1,42,38,5.625,43.875,7.0
1129,4,8,20,50,62.0,8,295.0,4.0,291.0,5,1,41,20,28.625,106.0,2.0
1130,4,8,20,50,64.0,7,45.0,3.0,42.0,3,1,44,20,13.714285714285714,104.14285714285714,4.0
1131,4,8,20,50,44.0,8,143.0,4.0,139.0,4,2,44,25,26.125,199.0,3.0
1132,4,8,20,50,78.0,8,759.0,4.0,755.0,3,1,39,26,9.625,60.375,6.0
1133,4,8,20,50,34.0,8,4.0,4.0,0.0,3,3,29,24,30.875,324.375,5.0
1134,4,8,20,50,36.0,7,0.0,0.0,0.0,2,2,29,24,11.571428571428571,110.0,6.0
1135,4,8,20,50,69.0,8,9.0,6.0,3.0,3,2,46,23,29.75,176.25,4.0
1136,4,8,20,50,44.0,9,0.0,0.0,0.0,2,3,40,33,19.666666666666668,222.33333333333334,6.0
1137,4,8,20,50,58.0,8,11.0,4.0,7.0,2,1,29,27,5.75,38.25,7.0
1138,4,8,20,50,56.0,9,0.0,0.0,0.0,2,3,45,39,19.444444444444443,179.33333333333334,6.0
1139,4,8,20,50,73.0,8,105.0,3.0,102.0,4,2,46,33,37.75,294.0,4.0
1140,4,8,20,50,63.0,7,57.0,3.0,54.0,3,1,39,24,11.857142857142858,87.42857142857143,4.0
1141,4,8,20,50,100.0,8,1.0,1.0,0.0,2,2,50,45,12.5,127.5,7.0
1142,4,8,20,50,70.0,8,444.0,6.0,438.0,4,1,39,23,19.5,93.0,3.0
1143,4,8,20,50,46.6667,9,0.0,0.0,0.0,1,3,35,35,9.88888888888889,87.66666666666667,8.0
1144,4,8,20,50,50.6667,9,0.0,0.0,0.0,2,3,48,38,20.88888888888889,213.66666666666666,5.0
1145,4,8,20,50,49.0,8,6.0,4.0,2.0,3,2,34,32,19.0,186.0,4.0
1146,4,8,20,50,54.0,8,0.0,0.0,0.0,1,1,27,27,3.5,16.625,8.0
1147,4,8,20,50,64.5,8,35.0,3.0,32.0,4,2,50,22,39.25,264.0,3.0
1148,4,8,20,50,30.5,9,65.0,6.0,59.0,5,4,49,21,74.55555555555556,613.3333333333334,3.0
1149,4,8,20,50,41.0,8,384.0,3.0,381.0,5,3,42,22,52.0,426.0,4.0
1150,4,8,20,50,63.0,7,9.0,4.0,5.0,3,2,45,23,21.0,174.85714285714286,5.0
1151,4,8,20,50,55.0,7,364.0,4.0,360.0,4,1,33,20,21.0,87.42857142857143,3.0
1152,4,8,20,50,60.0,8,0.0,0.0,0.0,2,2,45,30,13.25,140.25,5.0
1153,4,8,20,50,33.0,7,0.0,0.0,0.0,2,2,22,20,10.0,96.57142857142857,7.0
1154,4,8,20,50,39.0,9,40.0,4.0,36.0,4,3,47,22,36.333333333333336,344.0,3.0
1155,4,8,20,50,50.5,8,71.0,3.0,68.0,4,2,50,20,30.375,384.0,4.0
1156,4,8,20,50,39.0,8,92.0,3.0,89.0,3,2,35,22,15.125,157.75,6.0
1157,4,8,20,50,80.0,8,14.0,4.0,10.0,3,2,49,31,23.875,195.75,5.0
1158,4,8,20,50,57.0,8,0.0,0.0,0.0,1,2,38,38,6.0,40.0,8.0
1159,4,8,20,50,69.0,7,0.0,0.0,0.0,2,2,46,21,14.0,84.0,6.0
1160,4,8,20,50,84.0,8,0.0,0.0,0.0,2,2,48,36,16.75,114.5,5.0
1161,4,8,20,50,74.0,8,3.0,3.0,0.0,2,1,37,22,7.125,40.75,6.0
1162,4,8,20,50,39.0,9,14.0,4.0,10.0,3,3,43,31,21.333333333333332,253.0,6.0
1163,4,8,20,50,24.0,8,0.0,0.0,0.0,1,3,24,24,8.25,60.0,8.0
1164,4,8,20,50,34.3333,9,0.0,0.0,0.0,2,3,39,32,13.444444444444445,171.66666666666666,7.0
1165,4,8,20,50,67.0,8,16034.0,3.0,16031.0,5,1,47,20,25.5,123.75,3.0
1166,4,8,20,50,76.0,8,15.0,4.0,11.0,3,2,40,23,25.625,195.75,5.0
1167,4,8,20,50,65.0,8,152.0,3.0,149.0,4,2,47,20,38.75,227.0,4.0
1168,4,8,20,50,81.0,8,40.0,3.0,37.0,4,2,50,34,44.375,264.0,3.0
1169,4,8,20,50,36.0,7,0.0,0.0,0.0,1,2,24,24,6.142857142857143,42.285714285714285,8.0
1170,4,8,20,50,32.0,8,2.0,2.0,0.0,3,3,39,25,24.875,308.25,4.0
1171,4,8,20,50,80.0,8,0.0,0.0,0.0,1,2,40,40,7.375,57.75,8.0
1172,4,8,20,50,37.0,9,0.0,0.0,0.0,2,4,37,22,21.666666666666668,262.22222222222223,7.0
1173,4,8,20,50,44.0,8,0.0,0.0,0.0,1,1,22,22,3.5,16.625,8.0
1174,4,8,20,50,42.0,10,0.0,0.0,0.0,2,4,50,42,23.9,226.4,5.0
1175,4,8,20,50,74.0,7,3.0,3.0,0.0,2,1,37,26,7.285714285714286,42.0,6.0
1176,4,8,20,50,53.5,7,5.0,3.0,2.0,3,2,46,33,19.285714285714285,197.14285714285714,4.0
1177,4,8,20,50,64.0,8,53.0,4.0,49.0,4,2,45,20,43.625,199.0,3.0
1178,4,8,20,50,61.5,8,11.0,3.0,8.0,3,2,45,33,18.875,137.25,5.0
1179,4,8,20,50,67.5,8,0.0,0.0,0.0,1,2,45,45,6.0,40.0,8.0
1180,4,8,20,50,35.0,9,152.0,6.0,146.0,6,3,43,20,74.0,402.0,2.0
1181,4,8,20,50,67.0,8,1359.0,3.0,1356.0,5,2,43,23,50.625,391.5,4.0
1182,4,8,20,50,49.0,9,0.0,0.0,0.0,1,3,49,49,8.333333333333334,60.333333333333336,8.0
1183,4,8,20,50,80.0,8,0.0,0.0,0.0,1,1,40,40,3.5,16.625,8.0
1184,4,8,20,50,34.5,7,0.0,0.0,0.0,1,2,23,23,6.142857142857143,42.285714285714285,8.0
1185,4,8,20,50,38.0,8,75.0,4.0,71.0,4,3,38,20,36.625,321.0,5.0
1186,4,8,20,50,54.3333,9,1.0,1.0,0.0,3,3,45,40,37.111111111111114,279.0,3.0
1187,4,8,20,50,50.0,9,1.0,1.0,0.0,3,3,46,32,37.333333333333336,279.0,3.0
1188,4,8,20,50,40.0,9,21.0,3.0,18.0,4,3,48,20,45.888888888888886,576.0,4.0
1189,4,8,20,50,27.3333,9,4.0,3.0,1.0,3,3,29,24,29.555555555555557,201.0,4.0
1190,4,8,20,50,84.0,8,21.0,2.0,19.0,3,2,43,33,20.875,205.5,6.0
1191,4,8,20,50,58.5,8,0.0,0.0,0.0,2,2,49,39,9.5,104.25,7.0
1192,4,8,20,50,48.0,8,0.0,0.0,0.0,2,2,46,32,9.5,104.25,7.0
1193,4,8,20,50,85.0,8,1.0,1.0,0.0,2,1,43,42,7.375,43.875,5.0
1194,4,8,20,50,60.0,8,1027.0,4.0,1023.0,5,2,50,27,48.625,410.25,4.0
1195,4,8,20,50,31.5,7,0.0,0.0,0.0,1,2,21,21,6.0,39.714285714285715,8.0
1196,4,8,20,50,52.0,9,0.0,0.0,0.0,2,3,44,24,16.333333333333332,179.33333333333334,7.0
1197,4,8,20,50,77.0,8,0.0,0.0,0.0,2,2,50,27,17.0,114.5,5.0
1198,4,8,20,50,82.0,8,13.0,2.0,11.0,3,2,42,22,25.375,215.25,5.0
1199,4,8,20,50,34.5,7,0.0,0.0,0.0,2,2,30,23,11.857142857142858,96.57142857142857,5.0
1200,5,10,1,20,26.0,7,228.0,1.0,227.0,3,2,14,3,32.285714285714285,242.85714285714286,6.0
1201,5,10,1,20,31.0,7,12528345.0,4.0,12528341.0,4,1,18,5,24.857142857142858,127.71428571428571,5.0
1202,5,10,1,20,12.0,8,4175.0,5.0,4170.0,5,3,18,4,60.875,732.375,6.0
1203,5,10,1,20,20.0,6,2445.0,2.0,2443.0,3,1,20,1,25.0,112.5,4.0
1204,5,10,1,20,17.0,6,8590478.0,2.0,8590476.0,4,1,17,1,25.166666666666668,181.33333333333334,5.0
1205,5,10,1,20,13.0,6,5432510.0,2.0,5432508.0,6,2,16,2,79.33333333333333,477.3333333333333,4.0
1206,5,10,1,20,30.0,7,9310.0,3.0,9307.0,4,2,20,2,52.57142857142857,221.71428571428572,5.0
1207,5,10,1,20,12.0,4,147530.0,3.0,147527.0,3,1,12,1,18.0,312.0,8.0
1208,5,10,1,20,27.0,7,1.0,1.0,0.0,2,1,15,12,9.571428571428571,52.42857142857143,5.0
1209,5,10,1,20,18.0,7,3509.0,2.0,3507.0,4,2,18,7,33.0,502.2857142857143,6.0
1210,5,10,1,20,8.0,6,787.0,4.0,783.0,4,2,12,2,43.666666666666664,402.6666666666667,5.0
1211,5,10,1,20,5.41667,7,25.0,3.0,22.0,3,4,14,1,40.57142857142857,396.57142857142856,7.0
1212,5,10,1,20,12.0,6,1045.0,2.0,1043.0,4,2,15,4,29.833333333333332,406.0,7.0
1213,5,10,1,20,15.5,6,845.0,27.0,818.0,4,2,12,7,41.833333333333336,284.0,5.0
1214,5,10,1,20,28.0,6,5558726.0,3.0,5558723.0,6,2,19,3,88.83333333333333,477.3333333333333,5.0
1215,5,10,1,20,10.0,8,2.0,2.0,0.0,2,4,10,7,23.375,293.5,9.0
1216,5,10,1,20,31.0,7,1.0,1.0,0.0,2,2,18,13,17.714285714285715,159.71428571428572,5.0
1217,5,10,1,20,9.0,8,15.0,5.0,10.0,3,4,12,2,52.5,491.0,7.0
1218,5,10,1,20,11.0,7,20.0,3.0,17.0,3,3,16,5,36.57142857142857,506.57142857142856,5.0
1219,5,10,1,20,22.0,7,14386.0,3.0,14383.0,4,2,18,5,39.57142857142857,383.42857142857144,7.0
1220,5,10,1,20,27.0,7,2190.0,4.0,2186.0,3,1,19,3,20.0,104.71428571428571,5.0
1221,5,10,1,20,21.0,6,325.0,2.0,323.0,4,2,20,5,57.166666666666664,264.0,3.0
1222,5,10,1,20,10.5,6,38.0,2.0,36.0,2,2,11,7,9.666666666666666,120.66666666666667,9.0
1223,5,10,1,20,36.0,7,2.0,1.0,1.0,2,2,19,18,11.285714285714286,137.71428571428572,9.0
1224,5,10,1,20,13.0,8,29.0,3.0,26.0,3,3,13,1,29.375,280.5,8.0
1225,5,10,1,20,22.5,6,3.0,2.0,1.0,2,2,15,8,21.0,237.0,6.0
1226,5,10,1,20,40.0,7,99846.0,3.0,99843.0,3,1,20,2,14.714285714285714,70.71428571428571,7.0
1227,5,10,1,20,7.0,7,4.0,3.0,1.0,2,3,14,1,30.428571428571427,396.0,6.0
1228,5,10,1,20,15.0,7,67.0,4.0,63.0,4,3,19,7,56.0,725.1428571428571,5.0
1229,5,10,1,20,16.0,9,7.0,5.0,2.0,3,4,17,13,60.77777777777778,512.4444444444445,5.0
1230,5,10,1,20,9.33333,8,15.0,2.0,13.0,3,4,16,4,50.125,391.5,5.0
1231,5,10,1,20,9.5,6,16961.0,4.0,16957.0,5,2,17,1,47.333333333333336,664.0,6.0
1232,5,10,1,20,40.0,7,6.0,1.0,5.0,2,1,20,17,9.428571428571429,52.42857142857143,6.0
1233,5,10,1,20,17.0,6,3847.0,2.0,3845.0,3,2,17,1,47.5,532.0,7.0
1234,5,10,1,20,16.0,6,289.0,3.0,286.0,3,2,12,2,38.0,199.0,5.0
1235,5,10,1,20,26.0,7,14465153.0,5.0,14465148.0,4,1,13,2,27.571428571428573,103.42857142857143,6.0
1236,5,10,1,20,20.0,7,462.0,3.0,459.0,3,2,11,9,30.857142857142858,265.14285714285717,7.0
1237,5,10,1,20,9.0,7,37.0,3.0,34.0,3,3,11,8,24.571428571428573,300.85714285714283,7.0
1238,5,10,1,20,8.5,7,25.0,4.0,21.0,3,3,17,1,46.57142857142857,666.0,6.0
1239,5,10,1,20,14.0,8,1545.0,3.0,1542.0,5,3,20,7,96.5,814.5,5.0
1240,5,10,1,20,14.0,6,199.0,2.0,197.0,3,2,15,3,29.5,264.0,5.0
1241,5,10,1,20,12.0,7,8.0,1.0,7.0,3,3,11,4,44.285714285714285,297.42857142857144,5.0
1242,5,10,1,20,32.0,7,2.0,2.0,0.0,2,2,18,14,17.714285714285715,159.71428571428572,6.0
1243,5,10,1,20,13.0,7,19.0,3.0,16.0,3,3,18,3,55.57142857142857,279.0,5.0
1244,5,10,1,20,3.5,7,1005.0,4.0,1001.0,5,4,19,1,96.28571428571429,1320.0,5.0
1245,5,10,1,20,21.0,7,277444.0,4.0,277440.0,5,2,20,1,66.71428571428571,314.57142857142856,5.0
1246,5,10,1,20,15.0,6,281.0,3.0,278.0,3,2,17,7,22.5,311.0,6.0
1247,5,10,1,20,18.0,7,2.0,2.0,0.0,2,2,11,7,11.571428571428571,116.28571428571429,9.0
1248,5,10,1,20,12.0,9,28.0,6.0,22.0,3,4,18,5,49.0,389.3333333333333,6.0
1249,5,10,1,20,15.0,6,5.0,3.0,2.0,2,2,14,10,10.333333333333334,120.66666666666667,9.0
1250,5,10,1,20,10.0,7,263.0,4.0,259.0,4,3,14,6,57.285714285714285,576.0,4.0
1251,5,10,1,20,22.0,6,75779.0,2.0,75777.0,3,1,11,5,11.5,75.16666666666667,8.0
1252,5,10,1,20,9.75,8,5.0,4.0,1.0,3,4,15,7,55.375,391.5,4.0
1253,5,10,1,20,12.0,7,7.0,4.0,3.0,3,3,20,8,32.714285714285715,397.7142857142857,5.0
1254,5,10,1,20,11.5,6,2654.0,2.0,2652.0,4,2,17,3,45.833333333333336,384.0,4.0
1255,5,10,1,20,13.0,8,1.0,1.0,0.0,2,3,14,12,19.125,201.0,6.0
1256,5,10,1,20,19.6667,7,1.0,1.0,0.0,2,3,15,14,15.857142857142858,174.42857142857142,9.0
1257,5,10,1,20,14.3333,8,5.0,4.0,1.0,3,3,16,6,55.0,396.0,4.0
1258,5,10,1,20,7.5,5,2.0,1.0,1.0,2,2,5,2,16.2,110.8,8.0
1259,5,10,1,20,19.0,6,1764.0,2.0,1762.0,3,2,19,2,76.5,264.0,4.0
1260,5,10,1,20,2.0,4,1.0,1.0,0.0,2,3,4,1,19.0,381.75,8.0
1261,5,10,1,20,36.0,8,0.0,0.0,0.0,1,1,18,18,3.875,20.875,10.0
1262,5,10,1,20,20.0,6,0.0,0.0,0.0,1,2,10,10,7.166666666666667,56.666666666666664,10.0
1263,5,10,1,20,19.5,7,456782.0,2.0,456780.0,5,2,20,6,47.285714285714285,358.2857142857143,5.0
1264,5,10,1,20,3.0,4,469.0,1.0,468.0,2,1,3,1,7.0,81.75,9.0
1265,5,10,1,20,9.5,6,12.0,3.0,9.0,3,3,9,3,41.833333333333336,300.5,6.0
1266,5,10,1,20,20.0,7,215.0,2.0,213.0,3,2,19,10,19.571428571428573,267.42857142857144,8.0
1267,5,10,1,20,12.5,6,384.0,3.0,381.0,3,2,13,7,21.5,213.33333333333334,6.0
1268,5,10,1,20,0.0,1,0.0,0.0,0.0,5,1,19,3,75.0,414.0,6.0
1269,5,10,1,20,11.0,6,2.0,2.0,0.0,2,2,11,7,13.0,145.0,7.0
1270,5,10,1,20,17.0,6,478.0,2.0,476.0,4,2,16,5,46.5,284.0,4.0
1271,5,10,1,20,26.0,7,554416.0,3.0,554413.0,5,2,20,4,74.0,253.71428571428572,5.0
1272,5,10,1,20,10.0,7,165.0,3.0,162.0,3,3,15,1,51.42857142857143,396.0,5.0
1273,5,10,1,20,7.0,8,1.0,1.0,0.0,2,4,9,7,25.625,293.5,6.0
1274,5,10,1,20,22.0,7,8.0,1.0,7.0,2,2,11,3,14.285714285714286,152.28571428571428,9.0
1275,5,10,1,20,7.5,6,0.0,0.0,0.0,1,3,5,5,11.333333333333334,111.0,10.0
1276,5,10,1,20,17.0,6,4115.0,3.0,4112.0,3,2,17,9,22.833333333333332,253.66666666666666,5.0
1277,5,10,1,20,9.0,7,81.0,3.0,78.0,3,3,14,6,24.285714285714285,367.7142857142857,8.0
1278,5,10,1,20,38.0,8,0.0,0.0,0.0,1,1,19,19,3.875,20.875,10.0
1279,5,10,1,20,34.0,7,466.0,3.0,463.0,3,2,17,6,24.428571428571427,242.85714285714286,8.0
1280,5,10,1,20,5.5,6,856.0,2.0,854.0,4,3,13,3,57.0,576.0,4.0
1281,5,10,1,20,8.0,7,0.0,0.0,0.0,2,4,9,8,18.428571428571427,275.42857142857144,9.0
1282,5,10,1,20,16.0,6,156.0,4.0,152.0,3,2,16,6,32.5,335.6666666666667,5.0
1283,5,10,1,20,20.0,7,33.0,2.0,31.0,4,3,20,12,60.57142857142857,550.2857142857143,4.0
1284,5,10,1,20,6.66667,7,30.0,3.0,27.0,3,3,13,5,36.0,362.57142857142856,4.0
1285,5,10,1,20,17.3333,8,0.0,0.0,0.0,2,3,14,13,21.75,210.375,6.0
1286,5,10,1,20,21.0,6,308.0,3.0,305.0,2,1,16,7,6.5,64.0,9.0
1287,5,10,1,20,10.6667,7,14.0,3.0,11.0,3,3,13,7,27.0,436.7142857142857,7.0
1288,5,10,1,20,13.0,6,108.0,3.0,105.0,3,2,16,1,33.166666666666664,532.0,7.0
1289,5,10,1,20,5.0,6,2504.0,5.0,2499.0,4,3,13,1,42.5,1134.0,7.0
1290,5,10,1,20,26.0,7,2.0,2.0,0.0,2,2,16,10,18.428571428571427,167.14285714285714,6.0
1291,5,10,1,20,8.0,7,8.0,4.0,4.0,3,3,20,3,35.285714285714285,525.0,5.0
1292,5,10,1,20,8.0,6,471.0,3.0,468.0,3,2,16,2,21.333333333333332,532.0,7.0
1293,5,10,1,20,18.3333,8,125.0,4.0,121.0,4,3,15,10,67.125,485.25,5.0
1294,5,10,1,20,26.0,6,535.0,2.0,533.0,3,2,13,5,25.166666666666668,239.33333333333334,8.0
1295,5,10,1,20,34.0,6,7378.0,3.0,7375.0,4,1,19,2,34.166666666666664,132.0,3.0
1296,5,10,1,20,18.0,8,20.0,4.0,16.0,3,3,20,17,30.25,324.375,5.0
1297,5,10,1,20,13.0,7,0.0,0.0,0.0,1,3,13,13,8.285714285714286,66.42857142857143,10.0
1298,5,10,1,20,15.0,7,28.0,2.0,26.0,3,3,19,14,25.142857142857142,317.57142857142856,6.0
1299,5,10,1,20,10.0,8,18.0,4.0,14.0,3,4,15,10,28.875,495.0,8.0
1300,5,10,20,50,39.0,9,5410.0,5.0,5405.0,5,3,47,22,73.55555555555556,485.0,4.0
1301,5,10,20,50,47.0,8,1031.0,4.0,1027.0,4,2,45,21,32.125,339.0,6.0
1302,5,10,20,50,61.5,9,76.0,5.0,71.0,3,2,42,20,18.77777777777778,186.88888888888889,8.0
1303,5,10,20,50,48.0,8,3.0,2.0,1.0,2,2,48,24,12.5,160.75,8.0
1304,5,10,20,50,43.5,7,0.0,0.0,0.0,1,2,29,29,6.428571428571429,44.285714285714285,10.0
1305,5,10,20,50,42.0,8,4.0,2.0,2.0,2,2,38,21,11.375,147.0,9.0
1306,5,10,20,50,61.5,8,3.0,2.0,1.0,2,2,41,30,14.25,104.25,8.0
